POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3172,0,0,0,0,0,0,0,0,0,91,0,90,0,0,0,0,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,9,0,3,0,8,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,10,0,62,3,78,0,0,0,0,0,0,0,17,0,40,0,65,0,6,0,0,0,9,3,11,5,228,4,267,0,7,0,0,0,26,0,31,0,114,4,184,0,14,0,12,0,33,0,16,0,108,0,181,10,7,0,20,0,30,4,20,0,82,0,177,8,8,0,22,7,25,0,5,0,20,0,99,17,7,0,27,6,15,0,13,0,24,0,107,58,22,0,38,7,34,3,16,0,24,0,207,58,6,0,37,9,7,4,4,0,11,0,125,57,4,0,20,0,0,0,3,0,4,0,88,37,3,0,10,0,0,0,4,0,3,0,58,53,0,0,16,4,3,0,5
POA3173,0,0,0,0,0,0,0,0,0,128,0,136,0,0,0,0,0,0,0,4,0,32,0,37,0,0,0,0,0,0,0,3,4,17,0,27,0,0,0,0,0,0,0,3,0,9,0,14,0,0,0,0,0,0,0,11,0,73,0,87,0,3,0,0,0,0,0,11,0,29,0,51,0,3,0,0,0,13,0,13,6,265,5,317,0,9,0,3,0,26,0,20,3,106,0,169,3,7,0,10,0,27,0,21,7,79,0,163,15,7,0,28,0,41,8,21,3,69,3,206,18,13,0,34,0,27,0,11,0,21,0,126,29,7,0,35,3,20,0,5,4,13,0,120,95,15,0,53,11,21,0,14,3,12,0,234,85,0,0,39,6,16,0,4,0,3,0,150,82,5,0,25,0,10,0,0,0,4,0,139,61,0,0,4,0,0,0,0,0,0,0,82,77,0,0,22,0,13,0,0
POA3174,0,0,0,0,0,0,0,0,0,134,4,138,0,0,0,0,0,0,0,0,0,25,0,31,0,0,0,0,0,0,0,4,0,16,0,28,0,0,0,0,0,0,0,7,0,18,0,24,0,4,0,0,0,3,0,10,0,101,3,118,0,3,0,0,0,8,0,8,3,40,0,63,0,11,0,0,0,16,0,17,5,386,9,449,0,9,0,6,0,54,3,40,6,142,0,272,7,20,6,12,0,55,4,25,3,79,4,212,13,32,10,74,5,54,7,22,10,74,4,299,21,25,0,55,9,36,0,23,3,23,0,200,51,32,4,55,3,28,4,8,3,19,0,216,187,34,5,109,16,52,9,11,0,14,0,429,133,5,3,62,6,11,0,7,0,11,5,254,65,4,0,27,6,13,5,3,0,5,0,121,50,0,0,22,4,3,0,4,0,0,0,81,56,0,0,13,4,0,0,0
POA3175,5,0,0,0,0,0,0,0,0,152,0,158,0,0,0,0,0,0,0,0,0,41,0,43,0,0,0,0,0,0,0,5,0,22,0,31,0,0,0,0,0,0,0,3,0,30,0,37,0,3,0,5,0,0,0,13,0,169,0,192,0,0,0,0,0,9,0,18,0,52,3,84,0,18,3,3,0,26,0,38,7,512,14,606,0,13,0,5,0,71,6,57,5,208,3,369,9,37,0,14,0,84,4,24,7,147,0,338,38,45,0,60,4,68,3,42,5,113,0,381,31,26,0,57,5,52,3,14,4,27,0,215,52,23,5,59,9,45,5,4,0,19,5,219,189,33,0,115,17,50,7,12,3,19,3,453,120,12,3,57,5,17,3,6,0,18,0,243,95,8,0,25,6,13,0,6,5,12,0,161,64,3,0,18,0,5,0,0,0,7,0,94,65,6,0,12,3,10,0,0
POA3177,0,0,0,0,0,0,0,0,0,23,0,20,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,4,0,18,0,27,0,0,0,0,0,5,0,5,0,16,0,27,0,0,0,0,0,4,0,5,0,109,0,123,0,0,0,0,0,17,6,8,0,40,0,84,0,9,0,0,0,23,0,7,4,18,0,69,6,5,0,11,4,11,3,9,3,23,0,71,4,6,0,9,0,11,4,4,0,0,0,38,15,9,0,9,3,12,0,4,0,3,0,60,39,4,0,26,3,13,5,5,0,8,4,100,21,10,0,10,0,3,0,0,0,0,0,42,20,3,0,3,0,0,0,0,0,0,3,28,9,0,0,6,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0
POA3178,0,0,0,0,0,3,0,0,0,104,0,111,0,0,0,0,0,0,0,4,0,38,0,41,0,0,0,0,0,0,0,5,0,15,0,21,0,0,0,0,0,0,0,5,0,16,0,23,0,0,0,0,0,0,0,10,3,73,0,87,0,0,0,0,0,6,0,21,3,43,0,67,0,4,0,0,0,8,0,23,3,294,0,338,0,0,0,0,0,24,7,31,0,171,4,243,4,8,0,9,0,36,0,31,3,181,0,274,13,18,0,28,4,60,0,45,0,113,5,288,12,14,0,27,0,35,3,22,9,30,0,149,15,6,0,37,3,36,0,17,0,47,0,169,114,12,6,84,17,64,0,15,7,42,0,354,139,6,4,84,14,33,4,12,0,17,0,314,118,11,3,46,10,22,0,3,0,12,0,216,82,5,0,28,3,4,0,0,0,4,0,133,138,13,0,51,7,32,0,3
POA3179,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,6,0,47,0,53,0,5,0,3,0,0,0,4,0,29,0,46,0,0,0,0,0,0,0,0,0,24,0,36,4,3,0,8,0,6,0,7,0,28,0,55,4,0,0,11,5,0,0,0,0,12,0,41,3,0,0,12,0,11,0,0,0,10,0,36,24,5,0,16,0,3,0,0,0,12,0,70,21,3,0,4,0,9,0,0,0,0,0,40,15,0,0,14,0,0,0,0,0,0,0,34,7,0,0,3,0,0,0,0,0,0,0,14,14,0,0,4,0,0,0,0
POA3180,0,0,0,0,0,0,0,0,0,25,0,29,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,3,0,0,0,5,0,12,0,0,0,0,0,0,0,6,0,81,6,97,0,3,0,0,0,3,0,5,0,50,0,65,0,3,0,9,0,8,0,3,0,51,0,75,0,3,0,17,0,11,0,11,0,25,3,76,4,0,0,5,0,8,0,9,0,4,0,31,8,9,0,9,0,13,0,0,0,12,0,50,37,0,0,20,3,0,0,5,0,17,0,84,38,4,0,20,0,4,0,0,0,4,0,77,24,4,0,10,0,0,0,0,0,3,0,53,20,6,0,8,0,0,0,0,0,0,0,32,26,3,0,7,0,7,0,0
POA3181,0,0,0,0,0,0,0,0,0,12,0,16,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,0,0,23,0,27,0,4,0,0,0,0,0,14,0,11,0,27,0,3,0,8,0,3,0,8,0,70,3,89,0,6,0,0,0,3,0,15,0,27,0,50,3,11,0,3,6,13,0,10,3,30,0,73,7,17,0,18,0,18,0,17,0,33,0,122,5,7,0,24,0,19,4,11,0,14,0,96,15,11,0,23,6,24,3,3,6,13,0,105,111,23,0,77,17,30,3,11,4,22,0,293,152,8,3,75,15,17,3,13,0,17,0,299,190,14,0,43,4,15,6,6,0,10,0,282,159,0,0,41,12,11,0,0,0,3,0,229,549,15,3,99,9,52,0,10
POA3182,0,0,0,0,0,0,0,0,0,32,0,30,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,3,18,0,27,0,0,0,0,0,0,3,8,4,8,0,19,0,5,0,0,0,0,0,10,3,37,0,57,0,13,0,4,0,5,0,16,0,23,0,74,3,34,0,7,0,16,5,26,0,24,0,125,12,30,6,27,5,19,0,25,0,22,0,145,16,19,0,31,4,23,4,13,0,11,0,120,23,26,0,48,4,29,4,12,0,17,0,165,138,36,5,123,22,56,3,21,0,16,0,430,193,25,3,90,6,29,4,12,0,13,0,384,185,10,4,75,7,28,3,7,0,6,0,324,187,5,0,41,4,12,0,7,0,7,0,268,423,11,3,85,16,57,0,13
POA3183,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,11,0,15,0,3,0,0,0,0,0,0,0,3,0,12,0,3,0,0,0,4,0,8,0,44,0,60,0,3,0,0,0,8,0,14,4,13,0,44,0,22,0,0,0,12,3,8,0,21,0,76,4,16,0,11,0,11,3,15,4,32,0,93,5,7,0,35,3,17,0,13,0,12,0,97,6,16,0,28,5,19,3,11,0,12,0,90,77,17,8,78,10,30,4,14,0,17,0,264,121,16,0,74,6,17,0,0,0,3,0,242,132,6,0,46,0,14,3,4,0,11,0,217,124,4,0,26,0,4,0,3,0,7,0,170,289,16,3,68,10,33,4,15
POA3184,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,6,0,15,0,0,0,0,0,0,0,7,0,7,0,12,0,4,0,4,0,0,0,10,0,30,0,41,0,3,0,6,0,0,0,5,0,20,0,32,0,8,0,3,0,12,0,12,0,15,0,53,6,16,0,12,6,14,5,18,0,13,0,81,7,12,0,16,0,14,0,5,0,12,0,75,11,9,0,23,0,12,0,6,0,16,0,85,66,11,0,54,7,19,4,13,6,20,0,213,99,13,0,59,14,12,4,11,0,14,0,218,114,7,6,33,5,8,4,8,0,5,0,187,83,13,0,30,3,6,0,5,0,3,0,144,285,11,5,70,16,47,5,16
POA3185,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,15,0,6,0,0,0,0,0,0,0,9,0,17,0,5,0,0,0,0,0,6,4,39,0,52,4,3,0,0,0,0,0,10,0,25,0,49,0,12,0,7,0,3,0,8,0,27,0,61,3,12,0,18,0,11,0,7,0,25,0,71,4,14,0,16,0,12,0,9,0,16,0,70,8,9,0,16,0,3,4,11,0,16,0,63,56,17,0,44,7,20,0,7,0,34,0,193,66,5,0,42,6,16,7,12,0,20,0,165,81,8,0,27,0,6,0,6,0,13,0,140,73,5,0,23,5,0,0,5,0,3,0,111,191,13,0,46,8,36,5,13
POA3186,0,0,0,0,0,0,0,0,0,46,0,50,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,5,0,3,0,8,0,12,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,19,0,24,0,0,0,0,0,0,0,4,0,15,0,21,0,0,0,0,0,3,0,9,0,72,0,92,0,4,0,0,0,3,0,13,0,58,0,75,8,12,0,4,0,0,3,17,0,88,0,135,0,15,0,11,0,12,3,29,0,90,0,160,5,4,0,11,0,13,0,20,0,54,0,105,0,4,4,7,4,9,0,17,0,69,0,128,27,18,0,29,0,26,4,36,4,98,0,253,46,25,0,34,0,20,10,18,4,75,3,233,58,9,0,21,3,18,0,22,0,52,0,186,50,7,0,16,5,6,5,11,0,31,0,127,268,52,3,131,6,137,10,84
POA3187,0,0,0,0,0,3,0,0,0,25,0,28,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,5,0,23,0,26,0,3,0,0,0,0,0,7,0,17,0,23,0,0,0,0,0,0,0,3,3,65,0,74,0,0,0,5,0,5,0,9,0,39,0,64,0,0,0,0,0,3,0,8,3,53,0,76,0,9,0,9,0,17,5,17,5,69,0,121,0,3,0,10,3,0,0,19,5,25,0,61,3,6,0,7,0,11,0,8,3,40,0,83,15,7,0,23,0,16,3,29,0,59,0,152,37,10,4,22,3,11,0,16,0,37,0,144,30,7,0,23,0,17,0,3,0,15,0,99,30,12,0,14,0,3,0,3,0,14,0,77,130,14,0,71,5,53,0,23
POA3188,0,0,0,0,0,0,0,0,0,26,0,28,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,22,0,27,0,0,0,0,0,0,0,8,0,19,0,26,0,0,0,0,0,0,0,4,0,69,0,73,0,8,0,0,0,8,0,14,3,69,0,108,0,5,0,0,0,3,0,13,3,63,0,93,4,6,0,11,0,12,0,21,0,77,0,140,0,6,0,0,0,8,0,11,0,27,0,61,0,3,0,8,0,15,0,5,0,38,0,76,38,4,0,42,0,24,0,15,0,42,0,176,46,12,0,49,0,16,0,12,3,37,0,173,54,8,0,27,9,17,0,12,0,11,0,138,49,6,0,28,0,7,0,3,0,7,0,106,207,15,3,75,3,56,0,19
POA3189,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,6,0,49,0,54,0,0,0,0,0,0,0,11,0,15,0,25,0,0,0,0,0,6,0,3,0,25,0,37,6,0,0,6,0,6,0,9,0,19,0,42,0,7,0,0,0,5,0,4,5,6,0,25,4,4,0,11,0,10,0,3,0,7,0,35,22,3,0,18,0,9,0,3,0,4,0,61,29,0,0,20,4,8,0,0,0,0,0,59,30,0,0,16,0,3,0,0,0,0,0,51,23,0,0,10,0,0,0,0,0,4,0,36,50,0,0,11,6,8,0,0
POA3190,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,5,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,31,0,29,0,0,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,3,0,3,0,68,0,73,0,8,0,0,0,3,0,7,0,41,0,56,0,4,0,0,0,8,0,4,0,45,0,65,5,10,0,7,0,10,0,10,0,39,0,90,0,3,0,11,0,10,0,10,0,16,0,57,13,3,0,14,0,12,0,10,3,6,0,56,45,15,0,41,0,25,3,10,6,11,0,148,69,5,0,33,3,13,0,4,0,3,0,133,64,0,0,27,4,17,0,7,0,4,0,119,43,0,0,12,9,4,0,0,0,0,0,67,152,0,0,32,8,12,0,0
POA3191,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,0,0,0,3,0,10,0,14,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,0,0,20,0,16,0,0,0,0,0,0,0,4,0,6,0,9,0,0,0,0,0,0,0,6,0,40,0,50,0,0,0,0,0,5,0,5,0,37,0,46,0,7,0,3,0,4,0,11,0,50,0,79,0,7,0,0,3,16,0,9,0,57,0,91,0,0,0,6,0,4,0,11,0,25,0,50,0,11,0,13,0,8,0,14,0,37,0,89,17,11,0,18,0,19,0,15,7,45,0,130,28,12,0,22,0,5,6,16,0,20,0,110,36,0,0,30,3,10,4,8,0,13,0,109,43,3,0,17,0,4,0,6,0,12,0,90,129,12,0,43,3,31,3,15
POA3192,0,0,0,0,0,0,0,0,0,45,4,49,0,0,0,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,3,0,7,0,15,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,3,49,0,57,0,0,0,0,0,0,0,6,0,21,0,34,0,0,0,0,0,3,0,17,0,181,4,217,0,8,0,0,0,10,0,20,5,88,0,123,0,8,0,3,0,20,4,27,3,98,0,168,7,17,0,27,0,24,4,22,0,88,0,200,5,8,0,20,6,18,0,14,0,26,0,98,18,14,0,25,5,13,0,12,4,22,0,112,88,25,0,66,11,28,5,5,4,29,0,268,95,5,0,66,9,15,3,6,0,19,0,221,102,9,0,50,6,11,0,6,0,6,0,192,90,4,0,21,4,8,0,0,0,5,0,128,198,4,0,44,7,29,5,8
POA3193,0,0,0,0,0,0,0,0,0,37,0,41,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,6,0,6,0,12,0,3,0,0,0,0,0,4,0,36,0,41,0,0,0,0,0,0,0,7,0,19,0,31,0,0,0,0,0,0,0,5,5,98,0,112,0,5,0,3,0,3,0,18,0,96,0,120,4,9,0,5,0,7,0,21,6,128,0,179,4,10,3,6,0,6,0,32,0,127,0,194,0,3,0,14,0,8,0,27,0,64,0,121,0,3,5,8,0,9,0,28,0,83,0,142,32,9,0,35,4,28,4,37,4,107,0,263,43,13,0,25,7,21,3,14,5,52,0,187,38,14,0,38,0,12,0,12,0,50,0,178,47,5,0,20,0,9,3,10,0,28,0,116,179,28,4,89,11,79,6,31
POA3194,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,7,0,3,0,0,0,0,0,8,3,29,0,41,0,0,0,0,0,0,0,4,0,18,0,22,0,3,0,3,0,0,0,10,0,81,0,95,0,0,0,0,0,6,0,9,0,41,0,59,0,6,0,6,0,11,0,12,3,80,0,118,3,15,0,15,0,10,0,13,0,44,0,105,4,3,0,13,0,12,0,8,0,26,0,66,4,0,0,19,0,5,0,4,0,25,0,65,64,12,0,35,4,20,6,13,0,31,0,199,81,4,0,28,0,17,0,7,3,14,0,157,70,6,0,23,5,12,6,4,0,14,0,135,61,8,0,19,0,3,0,0,0,3,0,100,129,4,0,27,8,21,0,0
POA3195,0,0,0,0,0,0,0,0,0,75,0,81,0,0,0,0,0,0,0,6,0,18,0,24,0,0,0,0,0,0,0,0,3,6,0,16,0,0,0,0,0,0,0,0,7,7,0,10,0,0,0,0,0,0,0,8,0,49,0,56,0,0,0,0,0,0,0,12,3,39,0,56,0,6,0,0,0,7,0,19,0,221,3,257,0,10,0,3,0,13,0,21,5,146,4,206,0,14,0,9,0,36,0,32,6,155,0,265,7,20,0,24,5,36,0,37,4,133,0,270,12,13,0,32,0,29,0,37,0,58,0,176,23,11,0,34,4,27,4,26,0,51,0,189,103,28,4,98,12,67,5,21,4,55,0,385,144,14,0,84,6,27,10,7,0,39,0,334,115,8,3,55,4,29,0,10,0,22,0,247,139,3,0,23,3,6,0,0,0,5,0,194,281,7,5,86,16,44,4,8
POA3196,3,0,0,0,0,4,0,0,0,42,0,50,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,9,0,48,0,56,0,5,0,0,0,0,0,12,0,24,0,37,0,0,0,0,0,5,3,17,4,197,0,226,0,3,0,0,4,13,0,21,3,116,3,162,3,10,0,6,0,19,4,23,6,119,0,191,3,22,0,26,4,15,4,27,0,75,5,183,4,7,0,30,4,28,7,11,0,22,0,122,21,14,0,34,5,34,4,11,0,34,0,149,118,25,5,91,14,44,10,20,5,33,0,362,167,13,4,80,14,27,5,6,0,14,0,329,143,8,3,53,8,17,4,4,0,19,0,259,111,3,0,26,7,3,0,0,0,3,0,161,205,6,3,41,13,31,0,5
POA3197,3,0,0,0,0,0,0,0,0,23,0,27,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,3,0,6,0,11,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,4,0,12,0,24,0,4,0,0,0,4,0,5,0,93,3,108,0,4,0,0,0,6,0,9,6,70,0,95,0,3,0,3,0,4,0,12,0,59,0,84,0,10,0,11,0,15,0,11,0,53,4,102,7,3,0,14,0,15,0,6,0,17,0,67,10,0,3,16,0,16,0,6,0,20,0,71,35,8,0,35,0,28,3,18,4,20,0,153,62,6,0,37,4,10,0,9,0,3,0,127,62,3,0,26,3,8,0,8,0,7,0,122,52,6,0,16,6,6,0,0,0,4,0,81,72,7,0,32,8,17,3,8
POA3198,0,0,0,0,0,0,0,0,0,15,0,19,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,7,0,12,0,3,0,0,0,0,0,0,0,33,0,39,0,0,0,0,0,0,0,10,0,21,0,38,0,4,0,0,0,0,0,6,4,143,0,157,0,4,3,0,5,7,0,13,6,55,6,97,3,4,0,3,0,18,0,19,3,80,4,138,4,10,0,25,0,24,4,20,7,61,0,151,12,3,0,32,0,12,3,4,0,18,0,89,20,4,0,15,5,10,3,4,0,12,0,77,86,9,4,46,4,24,7,3,0,20,0,206,105,9,4,44,0,6,0,4,0,0,0,175,95,0,0,27,7,8,4,3,0,3,0,155,60,4,0,12,0,0,0,0,0,0,0,83,96,4,0,23,5,12,0,0
POA3199,0,0,0,0,0,0,0,0,0,95,4,101,0,0,0,0,0,0,0,6,0,43,0,53,0,0,0,0,0,0,0,7,0,32,0,38,0,0,0,0,0,0,0,12,0,19,0,29,0,3,0,0,0,9,0,13,3,94,0,123,0,5,0,0,0,5,0,22,4,67,0,102,0,10,0,8,0,16,0,46,4,454,3,546,4,12,0,7,0,18,4,53,14,312,0,425,5,23,0,19,4,49,8,58,15,257,0,431,16,37,3,59,11,62,6,71,13,239,0,511,22,19,0,70,5,59,6,27,13,69,0,290,63,38,5,72,8,62,4,22,6,85,0,358,201,50,4,197,23,94,14,32,15,76,0,707,268,25,5,140,17,32,6,17,3,28,0,536,191,15,4,101,19,38,6,9,0,30,0,408,142,8,0,48,10,12,0,0,0,14,0,236,224,14,0,72,11,37,6,7
