merchant_abn,merchant_name,merchant_category,merchant_pricing_level,merchant_take_rate_pct,has_merchant_master_record,total_transactions,total_revenue,avg_transaction_value,unique_consumers,repeat_consumer_share,first_order_date,last_order_date,active_months_all_time,potential_months_in_window,active_months_in_window,transactions_in_window,normalized_monthly_revenue_trend,monthly_revenue_cv,low_sample_short_window,low_sample_few_transactions,low_sample_few_active_months,low_sample_growth_estimate,estimated_bnpl_revenue,regional_data_coverage_rate_all_sources,census_data_coverage_rate,seifa_data_coverage_rate,ato_data_coverage_rate,regional_data_coverage_rate_all_sources_by_count,census_data_coverage_rate_by_count,seifa_data_coverage_rate_by_count,ato_data_coverage_rate_by_count,ato_small_denominator_share_of_matched,census_population,census_median_household_income_weekly,census_avg_household_size,census_single_parent_family_share,census_couple_with_children_family_share,census_unemployment_rate_published_pct,census_labour_force_participation_rate_published_pct,seifa_irsd_national_decile,seifa_irsad_national_decile,seifa_ier_national_decile,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_net_tax_payer_share
10955677986,Arcu Iaculis Corporation,shoe shops,A,5.64,true,754,176773.53578258125,234.4476601890998,738,0.02168021680216802,2021-03-01,2022-10-26,20,19,19,718,0.013376229604897823,0.2894306176876993,false,false,false,false,9970.02741813758,0.8090532253236712,0.8393990793947361,0.8393990793947361,0.8311717050954518,0.8315649867374005,0.8607427055702918,0.8607427055702918,0.8527851458885941,0.09331259720062209,9478.29121725732,1588.1571648690292,2.4789799072642964,0.1382347425573556,0.39816896460849976,4.756548536209554,58.89768875192606,5.297674418604651,5.288372093023256,5.485271317829457,67256.47760407715,64070.04943702798,0.7334350495197377
10959028715,Ante Maecenas Ltd,"furniture, home furnishings and equipment shops, and manufacturers, except appliances",B,4.28,true,5001,950668.3600287524,190.09565287517543,4521,0.09688122096881222,2021-02-28,2022-10-26,21,19,19,4715,0.00816547728543141,0.17641457166193883,false,false,false,false,40688.605809230605,0.7978653065568693,0.8299498060034377,0.8299498060034377,0.8225463376875326,0.7990401919616077,0.830633873225355,0.830633873225355,0.8238352329534093,0.1,9698.1429947039,1595.8921521425132,2.4718765074770888,0.13874396599161862,0.3936339924991871,4.681848820414058,59.093861338468926,5.424198250728863,5.444849368318756,5.493683187560738,68052.34390942412,64106.65869631763,0.7348657245058855
10995883576,Non Feugiat Incorporated,"gift, card, novelty, and souvenir shops",A,6.22,true,369,33822.32423916839,91.65941528229915,369,0.0,2021-03-03,2022-10-25,20,19,19,353,0.026786916735127987,0.33886209224807357,false,false,false,false,2103.748567676274,0.8026721312163702,0.8386647353409565,0.8386647353409565,0.8415296071509545,0.7831978319783198,0.8184281842818428,0.8184281842818428,0.8238482384823849,0.12171052631578948,9473.976821192053,1600.771523178808,2.471428571428571,0.13252322137567007,0.4000044908932599,4.34933774834437,59.94403973509933,5.674496644295302,5.697986577181208,5.818791946308725,68862.69935516655,64336.8592354246,0.7349052690315748
11017796471,Sodales Mauris Consulting,"opticians, optical goods, and eyeglasses",B,4.0,true,7726,344277.8144318237,44.56093896347705,6571,0.156292801704459,2021-02-28,2022-10-26,21,19,19,7320,0.016778321520333254,0.19090676270627666,false,false,false,false,13771.112577272947,0.808377703247793,0.8370247003019662,0.8370247003019662,0.8271524162251517,0.8041677452756925,0.8338079213046855,0.8338079213046855,0.8243593062386746,0.09766054325639818,9528.310773051848,1607.8567215150574,2.4664229033763863,0.13662085924476614,0.3981579166320767,4.583638621546102,59.30417572182549,5.525673137132123,5.517376330619912,5.5391358797745776,68670.28983117406,64305.76631830744,0.7357904477546257
11024352823,Aliquet Metus Urna LLP,"antique shops - sales, repairs, and restoration services",C,2.62,true,447,95624.38644130781,213.9248018821204,441,0.013605442176870748,2021-03-01,2022-10-24,20,19,19,421,0.029100376020494447,0.34295648590720396,false,false,false,false,2505.3589247622645,0.8432680015559583,0.8624616951381486,0.8624616951381486,0.8550838324752373,0.8523489932885906,0.8657718120805369,0.8657718120805369,0.8680089485458613,0.08505154639175258,9410.22480620155,1568.8139534883721,2.4626943005181343,0.14194200678417687,0.38718344859757803,4.722997416020671,58.46511627906977,5.278215223097113,5.257217847769029,5.333333333333333,68219.46172705125,63734.01598016966,0.7351854631202782
11029341140,,,,,false,18,46513.68857814463,2584.093809896924,18,0.0,2021-03-28,2022-10-25,13,19,12,17,-0.020658027474607897,1.1812752114362879,false,false,false,false,,0.8730591389349714,0.8730591389349714,0.8730591389349714,0.9497669123860698,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9444444444444444,0.058823529411764705,6533.8,1784.0666666666666,2.433333333333333,0.13883300385669406,0.40040699569217086,3.0866666666666664,60.72666666666667,6.733333333333333,6.466666666666667,6.266666666666667,81730.88730375328,72456.28302440362,0.7777790255476
11076688542,Amet Diam Industries,"stationery, office supplies and printing and writing paper",C,2.52,true,52,36096.61288925998,694.1656324857688,52,0.0,2021-03-15,2022-10-24,19,19,18,48,0.016690534449130136,0.8240465442437627,false,false,false,false,909.6346448093516,0.8822899953259368,0.8953648661448349,0.8953648661448349,0.8822899953259368,0.8653846153846154,0.8846153846153846,0.8846153846153846,0.8653846153846154,0.044444444444444446,9335.804347826086,1683.3260869565217,2.523913043478261,0.12826499535864358,0.39546445205679015,4.434782608695652,60.20652173913044,5.891304347826087,5.956521739130435,5.8478260869565215,67525.35393561164,64428.956731013954,0.7373406692082423
11089768124,Rutrum Corp.,"computer programming , data processing, and integrated systems design services",C,2.78,true,308,31028.221126283715,100.74097768273934,307,0.003257328990228013,2021-03-01,2022-10-25,20,19,19,296,-0.017140473588885412,0.3683490904188904,false,false,false,false,862.5845473106872,0.8263703467582321,0.847550966515903,0.847550966515903,0.8451852151485306,0.827922077922078,0.8441558441558441,0.8441558441558441,0.8474025974025974,0.1111111111111111,10178.923076923076,1630.7076923076922,2.4316602316602314,0.13200534491407093,0.39760765882267274,4.697692307692307,58.98692307692307,5.782945736434108,5.852713178294573,5.51937984496124,70019.00859443635,65129.6085967389,0.7343514157271892
11093673306,Ac Mi Corp.,"watch, clock, and jewelry repair shops",A,6.74,true,1495,175927.46813820093,117.67723621284343,1456,0.0260989010989011,2021-02-28,2022-10-26,21,19,19,1416,0.015868630828500572,0.2193031620035467,false,false,false,false,11857.511352514743,0.816386501383034,0.8422636551057421,0.8422636551057421,0.8380373095900054,0.8147157190635451,0.8408026755852843,0.8408026755852843,0.8347826086956521,0.10016025641025642,9632.600636435958,1598.8575974542562,2.453625498007967,0.1360002261703346,0.3943849013549856,4.528321400159109,59.06165473349243,5.390537289494787,5.444266238973537,5.3993584603047315,68309.17673344794,63824.33314138647,0.7345456524555143
11121775571,Egestas Nunc Associates,"digital goods: books, movies, music",A,6.58,true,19590,1022456.0458898336,52.192753746290634,13321,0.36160948877711885,2021-02-28,2022-10-26,21,19,19,18612,0.013464225077003861,0.1867353463747954,false,false,false,false,67277.60781955105,0.8025626312900351,0.8295998379639317,0.8295998379639317,0.8231050992333689,0.806125574272588,0.8341500765696784,0.8341500765696784,0.8261357835630424,0.09682402372713791,9614.828101095403,1607.2475980662139,2.462322216772923,0.13732490268377598,0.3959565690478044,4.578422373171786,59.17820818799338,5.50434997223422,5.49904362312581,5.523107299315111,68801.70874166692,64434.22090864089,0.7352044204711713
11134994590,Quis Massa Mauris Ltd,"jewelry, watch, clock, and silverware shops",C,2.41,true,70,475823.2395871013,6797.474851244305,70,0.0,2021-03-15,2022-10-22,20,19,19,65,0.041110241329134864,0.5082963238472865,false,false,false,false,11467.340074049143,0.8677281001118565,0.8677281001118565,0.8677281001118565,0.8805781360897676,0.8714285714285714,0.8714285714285714,0.8714285714285714,0.9142857142857143,0.125,8808.196721311475,1645.655737704918,2.5016393442622955,0.13584791500347457,0.3902673001496109,4.432786885245902,58.64918032786884,5.524590163934426,5.540983606557377,5.672131147540983,69461.00619675772,63473.248969683205,0.7289303445354736
11137507330,,,,,false,1988,225523.86512539245,113.44258809124369,1903,0.0441408302679979,2021-02-28,2022-10-26,21,19,19,1883,0.0023688852909271845,0.21856437041645002,false,false,false,false,,0.8299045586438765,0.8506221549623577,0.8506221549623577,0.8500251734243996,0.8158953722334004,0.8380281690140845,0.8380281690140845,0.8355130784708249,0.09391932570740517,9478.611044417767,1600.0366146458584,2.466084337349398,0.13753582072874385,0.3966098625703704,4.517106842737094,59.22004801920768,5.509685230024213,5.50544794188862,5.560532687651332,68785.78737190999,64466.07024287977,0.7345393978411283
11149063370,Et Arcu Limited,art dealers and galleries,B,4.84,true,64,1150434.8796839043,17975.544995061005,64,0.0,2021-03-25,2022-10-10,20,19,19,63,-0.032269087481808595,0.6659500696228909,false,false,false,false,55681.04817670097,0.8282536725414057,0.8454968321388395,0.8454968321388395,0.8282536725414057,0.8125,0.84375,0.84375,0.8125,0.11538461538461539,6843.5,1544.6666666666667,2.4481481481481486,0.12065431684184402,0.3992182605476092,3.92037037037037,59.3462962962963,5.777777777777778,5.833333333333333,5.981481481481482,67135.81340331535,61973.88607553723,0.7351888620658698
11173270682,Feugiat Tellus LLP,"computer programming , data processing, and integrated systems design services",D,1.26,true,3470,690989.4281970693,199.1324000567923,3233,0.07052273430250541,2021-02-28,2022-10-26,21,19,19,3286,0.007599448157948992,0.15522487126071893,false,false,false,false,8706.466795283073,0.8196646601234417,0.8456702827077063,0.8456702827077063,0.8421847183629079,0.8178674351585015,0.8435158501440922,0.8435158501440922,0.8412103746397694,0.08735868448098665,9543.63033823027,1599.584215920738,2.45547195622435,0.13931670058815693,0.39428342389822457,4.62886914929962,59.11028356679191,5.435994494150035,5.421885753613214,5.446662078458362,68499.95175470377,64462.3763943588,0.736494249185711
11199348915,Orci Luctus PC,health and beauty spas,B,4.1,true,2160,1252125.8837894981,579.6879091618047,2047,0.05324865657059111,2021-02-28,2022-10-26,21,19,19,2051,0.017063508920295147,0.21229223017709287,false,false,false,false,51337.161235369414,0.8104818311626936,0.8399509992367364,0.8399509992367364,0.8363832069609283,0.8087962962962963,0.8384259259259259,0.8384259259259259,0.8324074074074074,0.10011123470522804,9543.46383213694,1626.3616786305909,2.478195904814608,0.13695042357276754,0.4014156091434466,4.510822749861955,59.6786858089453,5.5721448467966574,5.544846796657382,5.5242339832869085,68752.63274269708,64636.46451554815,0.7386929256426493
11208869091,Cursus Et Eros LLP,"hobby, toy and game shops",A,6.48,true,91,95991.52203827453,1054.8518905304893,91,0.0,2021-03-12,2022-10-13,20,19,19,88,0.03392497621528952,0.5435802386594922,false,false,false,false,6220.25062808019,0.8865247823354412,0.930580582586646,0.930580582586646,0.9067728447304675,0.8571428571428571,0.9010989010989011,0.9010989010989011,0.8901098901098901,0.12345679012345678,9413.243902439024,1619.3536585365853,2.497560975609756,0.151159888806498,0.3925599948204573,5.017073170731708,59.50609756097561,5.283950617283951,5.172839506172839,5.444444444444445,67876.19756782067,64737.092305366845,0.7420150300196022
11215815177,Scelerisque Scelerisque Ltd,tent and awning shops,B,4.77,true,1572,1401795.018656638,891.7271111047315,1521,0.03353057199211045,2021-02-28,2022-10-26,21,19,19,1496,0.015649074423250194,0.2009157314756022,false,false,false,false,66865.62238992163,0.8284050291464043,0.8450845978926352,0.8450845978926352,0.8488179900108376,0.8301526717557252,0.8498727735368957,0.8498727735368957,0.8498727735368957,0.08532934131736528,10055.633982035928,1594.570359281437,2.462734785875281,0.14048621625591448,0.3942963995873395,4.614371257485031,58.883083832335345,5.444864048338369,5.425226586102719,5.398036253776435,68384.66287610453,64363.036048694106,0.7360749972187611
11237511112,Magna Institute,"opticians, optical goods, and eyeglasses",C,2.11,true,20721,4464215.915803337,215.4440382126025,13923,0.36572577749048335,2021-02-28,2022-10-26,21,19,19,19635,0.015478859053335469,0.19166127443071512,false,false,false,false,94194.9558234504,0.808914896135809,0.8373925658631389,0.8373925658631389,0.8303110625862158,0.805849138555089,0.834563968920419,0.834563968920419,0.8277110178080208,0.10046061454142616,9629.78257098248,1611.9298560111029,2.46672076040338,0.1373689273530607,0.39704178237151005,4.556282889030251,59.3297114439369,5.503351401760215,5.50422568048027,5.5158244448330125,68886.73232493973,64500.9853272697,0.736092572447846
11240426404,,,,,false,54716,7002465.708970701,127.9783922247734,21575,0.739837775202781,2021-02-28,2022-10-26,21,19,19,51671,0.015782906414413673,0.17868949552234914,false,false,false,false,,0.8059639644985127,0.8329046392311221,0.8329046392311221,0.8261160341487692,0.8069851597338987,0.8336318444330726,0.8336318444330726,0.8271255208714088,0.09837152263738207,9721.47418499112,1604.4389318834542,2.4632899995607995,0.13778073103760882,0.3967142653832625,4.606283296428632,59.11835660886135,5.4842549244766365,5.485314901510467,5.4927347407472835,68606.84532874926,64334.014704731344,0.7355313284548832
11243046390,Ornare Placerat Foundation,"books, periodicals, and newspapers",C,1.94,true,459,111700.43078823129,243.35605836215967,452,0.015486725663716814,2021-03-02,2022-10-26,20,19,19,432,0.019260759715467573,0.3359528513605717,false,false,false,false,2166.988357291687,0.8344342022043487,0.8608930552397311,0.8608930552397311,0.8697939719981043,0.8169934640522876,0.8496732026143791,0.8496732026143791,0.8518518518518519,0.12020460358056266,8633.664102564102,1550.9692307692308,2.4587628865979383,0.14347388182720305,0.3867746443223526,5.027692307692308,58.18641025641028,5.246753246753247,5.236363636363636,5.194805194805195,67646.16563127539,63859.851590176855,0.735212011218331
11285988014,Tincidunt Pede Company,"digital goods: books, movies, music",A,6.3,true,6676,567727.5450961726,85.04007565850398,5844,0.12850787132101302,2021-02-28,2022-10-26,21,19,19,6313,0.013133795498249229,0.17996039871546665,false,false,false,false,35766.835341058875,0.8100132576781001,0.8360695028060768,0.8360695028060768,0.8311084783828683,0.8120131815458358,0.8370281605751947,0.8370281605751947,0.8328340323547034,0.09658273381294964,9530.118468146027,1602.871868289191,2.463221067717665,0.13900564632503995,0.3951886427074981,4.569452397995703,59.095436649964206,5.417837837837838,5.436216216216216,5.458918918918919,68787.11580479941,64271.672642972175,0.7362716904820988
11304124014,Nostra Per Inceptos Ltd,shoe shops,A,5.54,true,168,38095.03357334744,226.7561522223062,168,0.0,2021-03-13,2022-10-26,20,19,19,157,0.02100770569384955,0.44223815167024555,false,false,false,false,2110.4648599634484,0.8221513558620454,0.8746995060091891,0.8746995060091891,0.8400674680320109,0.8392857142857143,0.8690476190476191,0.8690476190476191,0.8571428571428571,0.09722222222222222,10601.493150684932,1626.9246575342465,2.4682758620689653,0.13537056969959813,0.4067501729216076,4.414383561643836,58.456164383561635,5.641379310344828,5.63448275862069,5.841379310344828,69317.44152172578,65672.88998498264,0.7403226832586708
11355018654,Interdum Inc.,shoe shops,A,6.24,true,2700,656366.8711395294,243.09884116278866,2554,0.0548159749412686,2021-02-28,2022-10-26,21,19,19,2548,0.01263209236911675,0.23339592050447547,false,false,false,false,40957.29275910663,0.7924837332895097,0.8263636766252733,0.8263636766252733,0.8133785039420192,0.7988888888888889,0.8307407407407408,0.8307407407407408,0.8177777777777778,0.09782608695652174,9576.86937137762,1625.9402585822559,2.4624664879356577,0.13784323475814259,0.3954023708077797,4.60231832367365,59.33374944271065,5.513282305267897,5.529491220171094,5.444844664565511,68867.40132811182,64950.329795981896,0.7371475884991918
11358147682,,,,,false,83,975653.7311396555,11754.86423059826,83,0.0,2021-03-06,2022-10-09,20,19,19,79,-0.018643379916052638,0.6395230102918963,false,false,false,false,,0.7717876732222516,0.7717876732222516,0.7717876732222516,0.7841607739417459,0.8192771084337349,0.8192771084337349,0.8192771084337349,0.8313253012048193,0.057971014492753624,11354.35294117647,1622.1176470588234,2.4323529411764704,0.14517711074686393,0.39057636098224935,4.444117647058824,59.18235294117647,5.485294117647059,5.470588235294118,5.205882352941177,71889.54323520101,65422.90408106244,0.7374476441982927
11400713351,,,,,false,64,885678.8453729427,13838.73195895223,64,0.0,2021-03-01,2022-10-16,19,19,18,59,0.03380528712169598,0.8044020904953225,false,false,false,false,,0.886182199375181,0.886182199375181,0.886182199375181,0.9069138951921615,0.859375,0.859375,0.859375,0.890625,0.15789473684210525,10224.545454545454,1570.6363636363637,2.42037037037037,0.12727049447491914,0.3972252649058561,3.934545454545454,60.45090909090909,6.0754716981132075,5.7924528301886795,6.018867924528302,68195.27936389645,61856.026926032486,0.7234199662321755
11411018019,Ipsum Sodales Industries,"hobby, toy and game shops",C,2.17,true,10,22582.128048570583,2258.2128048570585,10,0.0,2021-03-12,2022-08-20,8,18,8,10,-0.04104952550064299,1.6631023231412478,false,false,false,false,490.0321786539816,0.8644473905829537,0.8644473905829537,0.8644473905829537,0.8644473905829537,0.9,0.9,0.9,0.9,0.1111111111111111,7593.333333333333,1802.888888888889,2.5444444444444443,0.1246202512344287,0.4072820306060668,4.488888888888889,63.57777777777778,6.111111111111111,6.222222222222222,6.0,80106.70369317291,71773.87853508565,0.7583401662397662
